"POINT (-46.767048759209 -13.0322217725445)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012751.000000,ESCOLA MUNICIPAL JOANA OLIVEIRA MIRANDA,73840000.000000,"AV DAS INDUSTRIAS QD29, LOTE01A",S/N,,SETOR INDUSTRIAL,-13.032222,-46.767049,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.761957926498 -13.0409755846)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012786.000000,ESC MUL JOSE PEREIRA DA SILVA,73840000.000000,RUA 11 QUADRA05,"25",,MORADA NOVA,-13.040976,-46.761958,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.774803025467 -13.033371544629)",5204904.000000,CAMPOS BELOS,Municipal,Rural,52012816.000000,ESC MUL MARIANA PEREIRA MAGALHAES,73840000.000000,POV POUSO ALTO,,,,-13.033372,-46.774803,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.767480594859 -13.041916274331)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012824.000000,ESC MUL PROFA JANDIRA DA SILVA AIRES,73840000.000000,RUA PADRE PELAGIO LT 05 QD 08,,,BEM BOM,-13.041916,-46.767481,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.766600830304 -13.031087673942)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012840.000000,ESC MUL PROFA ZILMA A M DE OLIVEIRA,73840000.000000,AV. DAS INDUSTRIAS,,QUADRA 29,SETOR INDUSTRIAL,-13.031088,-46.766601,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.776562554584 -13.038695050411)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012883.000000,ESC MUL DOM ALANO,73840000.000000,RUA DOS BURITIS,,Q.20. L08,CRUZEIRO,-13.038695,-46.776563,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.779960913414 -13.032973044682)",5204904.000000,CAMPOS BELOS,Municipal,Urbana,52012891.000000,ESCOLA MUNICIPAL PROFESSORA NIEDJA DE SOUZA MACHADO,73840000.000000,AV. NOSSA SENHORA DE LURDES,SNº,QD.27 LT.01,SETOR CRUZEIRO,-13.032973,-46.779961,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.455139283992 -13.797840323325)",5205307.000000,CAVALCANTE,Estadual,Urbana,52012905.000000,COLEGIO ESTADUAL ELIAS JORGE CHEIM,73790000.000000,RUA 2 LOTE B,"142",,CENTRO,-13.797840,-47.455139,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.453600727691 -13.776659319046)",5205307.000000,CAVALCANTE,Municipal,Rural,52012921.000000,ESC MUL BURITI VELHO,73790000.000000,FAZENDA TABOCA,,,AREA RURAL,-13.776659,-47.453601,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.431027256622 -13.765363568657)",5205307.000000,CAVALCANTE,Municipal,Rural,52012930.000000,ESC MUL CAPELA DO MOLEQUE,73790000.000000,FAZENDA VAO DO MOLEQUE,,,ZONA RURAL,-13.765364,-47.431027,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.43462678112 -13.782838405355)",5205307.000000,CAVALCANTE,Municipal,Rural,52012948.000000,ESC MUL CONGONHAS,73790000.000000,FAZ CONGONHAS VAO DO MOLEQUE,,,AREA RURAL,-13.782838,-47.434627,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.632197265481 -13.834784009631)",5205307.000000,CAVALCANTE,Municipal,Rural,52012956.000000,ESC MUL TRAIRAS,73790000.000000,FAZENDA TRAIRAS,,,AREA RURAL,-13.834784,-47.632197,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.472705261095 -13.580831777858)",5205307.000000,CAVALCANTE,Municipal,Rural,52012972.000000,ESC MUL JOSELINA FRANCISCO MAIA,73790000.000000,POVOADO DO ENGENHO II - COMUNIDADE QUILOMBOLA,,,AREA RURAL,-13.580832,-47.472705,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.45713104914 -13.79544625535)",5205307.000000,CAVALCANTE,Municipal,Rural,52012980.000000,ESC MUL FAZENDA FRANCES,73790000.000000,FAZENDA FRANCES,,,AREA RURAL,-13.795446,-47.457131,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.43220206417 -13.768781528574)",5205307.000000,CAVALCANTE,Municipal,Rural,52013014.000000,ESC MUL MORROS,73790000.000000,FAZENDA MORROS,,,AREA RURAL,-13.768782,-47.432202,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.455521189346 -13.796779824102)",5205307.000000,CAVALCANTE,Municipal,Rural,52013030.000000,ESC MUL PROGRESSO,73790000.000000,FAZENDA TATU,,,AREA RURAL,-13.796780,-47.455521,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.451948486937 -13.776867722596)",5205307.000000,CAVALCANTE,Municipal,Rural,52013081.000000,ESC MUL NOSSA SENHORA APARECIDA,73790000.000000,FAZENDA PRATA,,,AREA RURAL,-13.776868,-47.451948,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.430013381614 -13.766614047593)",5205307.000000,CAVALCANTE,Municipal,Rural,52013090.000000,ESC MUL ORFAOS,73790000.000000,FAZENDA ORFAOS,,,AREA RURAL,-13.766614,-47.430013,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.927760830634 -13.989759282479)",5205307.000000,CAVALCANTE,Municipal,Rural,52013103.000000,ESC MUL RIO PRETO,73790000.000000,POVOADO DO RIO PRETO,,,RURAL,-13.989759,-47.927761,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.429980163432 -13.766403369242)",5205307.000000,CAVALCANTE,Municipal,Rural,52013111.000000,ESC MUL JOAO DE DEUS COUTINHO,73790000.000000,POVOADO DO SAO JOSE,,,AREA RURAL,-13.766403,-47.429980,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.430689298286 -13.766895404432)",5205307.000000,CAVALCANTE,Municipal,Rural,52013189.000000,ESC MUL TERRA VERMELHA,73790000.000000,FAZENDA TERRA VERMELHA,,VAO DE ALMAS,ZONA RURAL,-13.766895,-47.430689,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.436418496742 -13.767801996388)",5205307.000000,CAVALCANTE,Municipal,Rural,52013200.000000,ESC MUL VAZANTAO,73790000.000000,FAZENDA VAZANTAO VAO DE ALMAS,,,AREA RURAL,-13.767802,-47.436418,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.455698215141 -13.797457076598)",5205307.000000,CAVALCANTE,Municipal,Rural,52013227.000000,ESC MUL MAIADINHA,73790000.000000,FAZENDA MAIADINHA,,,AREA RURAL,-13.797457,-47.455698,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.629403969743 -13.578563781899)",5205307.000000,CAVALCANTE,Municipal,Rural,52013251.000000,ESC MUL VEREADOR ANEDINO DE DEUS COUTINHO,73790000.000000,POVOADO SAO DOMINGOS ARAI,,,AREA RURAL,-13.578564,-47.629404,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.444529496803 -13.791392991945)",5205307.000000,CAVALCANTE,Municipal,Rural,52013260.000000,ESC MUL CAPELA DO CORREGO FUNDO,73790000.000000,POVOADO DA CAPELA,,,ZONA RURAL,-13.791393,-47.444529,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.456238989688 -13.795214660842)",5205307.000000,CAVALCANTE,Municipal,Urbana,52013286.000000,ESCOLA MUNICIPAL ALCI ALVES MOREIRA - TIA CICI,73790000.000000,RUA 02,"72",LOTEAMENTO B,CAVALCANTINHO,-13.795215,-47.456239,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.424670421257 -13.771011512076)",5205307.000000,CAVALCANTE,Municipal,Rural,52013324.000000,ESC MUL POR DO SOL,73790000.000000,FAZENDA ENGENHO III,,,AREA RURAL,-13.771012,-47.424670,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.427717410698 -13.766291007841)",5205307.000000,CAVALCANTE,Municipal,Rural,52013391.000000,ESC MUL PLANALTO,73790000.000000,POVOADO VERMELHO,,,AREA RURAL,-13.766291,-47.427717,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.072172349737 -14.145837390646)",5205521.000000,COLINAS DO SUL,Municipal,Urbana,52013413.000000,COLEGIO MUNICIPAL MARIA AUXILIADORA,73740000.000000,RUA DOS COLONIZADORES,"07",,CENTRO,-14.145837,-48.072172,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.0753779411315 -13.9103032123001)",5205521.000000,COLINAS DO SUL,Estadual,Rural,52013421.000000,ESCOLA ESTADUAL ANTONIO RODRIGUES DOS SANTOS,73740000.000000,POV VILA BORBA,,,VILA BORBA,-13.910303,-48.075378,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.0764079093933 -14.1520769747023)",5205521.000000,COLINAS DO SUL,Estadual,Urbana,52013430.000000,COLEGIO ESTADUAL JOAQUIM TOMAZ FERREIRA DA SILVA,73740000.000000,RUA DOS COLONIZADORES,"07",,CENTRO,-14.152077,-48.076408,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.8899112939834 -13.2577617275285)",5213509.000000,MONTE ALEGRE DE GOIAS,Estadual,Urbana,52013570.000000,COLEGIO ESTADUAL ANTONIO JOSE DE OLIVEIRA,73830000.000000,RUA 13 ESQ COM 3 QUADRA P,,,CENTRO,-13.257762,-46.889911,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.786903934977 -13.331964978632)",5213509.000000,MONTE ALEGRE DE GOIAS,Municipal,Rural,52013600.000000,ESCOLA MUNICIPAL COVANCA,73830000.000000,DISTRITO PRATA,,,ZONA RURAL,-13.331965,-46.786904,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.8958336114883 -13.2589652679995)",5213509.000000,MONTE ALEGRE DE GOIAS,Estadual,Urbana,52013618.000000,COLEGIO ESTADUAL DONA JOAQUINA PINHEIRO,73830000.000000,AV BOM JESUS,"88",,CENTRO,-13.258965,-46.895834,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.317611175079 -13.362880166019)",5213509.000000,MONTE ALEGRE DE GOIAS,Estadual,Rural,52013626.000000,ESCOLA ESTADUAL CALUNGA IV,73830000.000000,FAZENDA SAO PEDRO,,,ZONA RURAL,-13.362880,-47.317611,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.7852997779846 -13.3327118521974)",5213509.000000,MONTE ALEGRE DE GOIAS,Estadual,Rural,52013650.000000,COLEGIO ESTADUAL PROFESSOR IRANY NUNES DO PRADO,73830000.000000,DISTRITO PRATA,,,CENTRO,-13.332712,-46.785300,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.191201346416 -13.433667945653)",5213509.000000,MONTE ALEGRE DE GOIAS,Municipal,Rural,52013685.000000,ESC MUL ALTAMIRA,73830000.000000,FAZ ALTAMIRA,,,ZONA RURAL,-13.433668,-47.191201,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.634994345207 -13.142415762164)",5213509.000000,MONTE ALEGRE DE GOIAS,Municipal,Rural,52013766.000000,ESCOLA MUNICIPAL PROFESSOR ARISTEU,73830000.000000,FAZENDA RIACHAO,,,ZONA RURAL,-13.142416,-46.634994,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.882110774375 -13.742904841321)",5214903.000000,NOVA ROMA,Estadual,Urbana,52013880.000000,COLEGIO ESTADUAL MAL HUMBERTO DE ALENCAR CASTELO BRANCO,73820000.000000,AVENIDA BENEDITO VAZ,,,CENTRO,-13.742905,-46.882111,INFORMADA,Localização informada no Censo Escolar
"POINT (-46.880921214682 -13.741719371592)",5214903.000000,NOVA ROMA,Municipal,Urbana,52013901.000000,ESCOLA MUNICIPAL HENRIQUE DOS PASSOS PEREIRA,73820000.000000,RUA 5,"76",,CENTRO,-13.741719,-46.880921,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.5244345250269 -14.710318844903)",5220009.000000,SAO JOAO D ALIANCA,Estadual,Urbana,52014088.000000,COLEGIO ESTADUAL FREDERICO BERNARDES RABELO,73760000.000000,RUA FELIPE CRISOSTOMO DO CARMO,,,CENTRO,-14.710319,-47.524435,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.5221331896869 -14.709143627613)",5220009.000000,SAO JOAO D ALIANCA,Estadual,Urbana,52014118.000000,COLEGIO ESTADUAL PEDRO LUDOVICO TEIXEIRA,73760000.000000,RUA ONZE,SN,,CENTRO,-14.709144,-47.522133,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.2580123 -13.7795353)",5221080.000000,TERESINA DE GOIAS,Estadual,Urbana,52014398.000000,COLEGIO ESTADUAL JOAQUIM DE SOUZA FAGUNDES,73795000.000000,AV PEDRO ALVARES CABRAL,SN,,CENTRO,-13.779535,-47.258012,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.257729426948 -13.773142509482)",5221080.000000,TERESINA DE GOIAS,Municipal,Urbana,52014410.000000,ESC MUL TIA QUITA,73795000.000000,R FERNAO DIAS PAES LEMOS,SN,,SETOR CARMELANDIA,-13.773143,-47.257729,INFORMADA,Localização informada no Censo Escolar
"POINT (-47.457012497558 -13.791830611576)",5205307.000000,CAVALCANTE,Municipal,Rural,52014428.000000,ESC MUL DONA JOANA PEREIRA DAS VIRGENS,73790000.000000,FAZENDA VAO DE ALMAS,,,AREA RURAL,-13.791831,-47.457012,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.917808830738 -14.9694103223151)",5203203.000000,BARRO ALTO,Estadual,Urbana,52014517.000000,COLEGIO ESTADUAL GUARACIABA AUGUSTA DA SILVA,76390000.000000,RUA SAO PAULO,"620",,CENTRO,-14.969410,-48.917809,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.92654435071 -14.966729138395)",5203203.000000,BARRO ALTO,Municipal,Urbana,52014541.000000,ESCOLA MUNICIPAL DONA QUININHA,76390000.000000,RUA 08,"316",,EXTREMA,-14.966729,-48.926544,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.117730203705 -15.135409503334)",5219456.000000,SANTA RITA DO NOVO DESTINO,Estadual,Urbana,52014550.000000,COLEGIO ESTADUAL LAURENTINO MARTINS RODRIGUES,76395000.000000,R MONTEIRO DE BARROS,,,CENTRO,-15.135410,-49.117730,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.0860369999999 -14.976015)",5219456.000000,SANTA RITA DO NOVO DESTINO,Estadual,Rural,52014576.000000,COLEGIO ESTADUAL MACHADO DE ASSIS,76395000.000000,AV BANDEIRANTES,SN,,CENTRO,-14.976015,-49.086037,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.932915 -15.126637)",5203203.000000,BARRO ALTO,Estadual,Urbana,52014584.000000,COLEGIO ESTADUAL TIRADENTES,76390000.000000,RUA 50,SN,,CENTRO,-15.126637,-48.932915,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.084887951093 -14.978354968831)",5219456.000000,SANTA RITA DO NOVO DESTINO,Municipal,Urbana,52014622.000000,ESC MUL BRANCA DE NEVE,76395000.000000,DISTRITO DE VERDELANDIA,,,CENTRAL,-14.978355,-49.084888,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.030610769481 -14.837613400342)",5219456.000000,SANTA RITA DO NOVO DESTINO,Municipal,Rural,52014720.000000,ESC MUL BENEDITO BORGES VIEIRA,76395000.000000,GO O80,,DISTRITO DE PLACA,CENTRAL,-14.837613,-49.030611,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.805523079962 -14.732832964306)",5203203.000000,BARRO ALTO,Municipal,Rural,52014967.000000,ESCOLA MUNICIPAL OLAVO BILAC,76390000.000000,FAZENDA SANTO ANTONIO DA LAGUNA,SNº,,ZONA RURAL,-14.732833,-48.805523,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.111750944938 -15.131977084754)",5219456.000000,SANTA RITA DO NOVO DESTINO,Municipal,Urbana,52014983.000000,ESC MUL JOAO MACHADO DE LIMA,76395000.000000,RUA LAURENTINO MARTINS RODRIGUES,,,CENTRO,-15.131977,-49.111751,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.919093288361 -14.972098812344)",5203203.000000,BARRO ALTO,Municipal,Urbana,52014991.000000,ESCOLA MUNICIPAL DONA MARIA DIVINA DA SILVA,76390000.000000,RUA SAO PAULO,,,CENTRO,-14.972099,-48.919093,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.817955493927 -15.3507571320555)",5220280.000000,SAO PATRICIO,Estadual,Urbana,52015033.000000,COLEGIO ESTADUAL BALTAZAR PARREIRA,76343000.000000,R JOSE POSSIDONIO QD 3 LT 3,,,CENTRO,-15.350757,-49.817955,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.7022771835327 -15.3569801981959)",5205000.000000,CARMO DO RIO VERDE,Estadual,Urbana,52015041.000000,COLEGIO ESTADUAL MARIA ASSUNCAO DE AZEVEDO,76340000.000000,RUA REINALDO JOSE DE SOUZA,"400",,CENTRO,-15.356980,-49.702277,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.769492885977 -15.426764467544)",5205000.000000,CARMO DO RIO VERDE,Municipal,Rural,52015050.000000,ESC MUL MIGUEL AUGUSTO DE FARIA,76340000.000000,AV BENEDITO BARBOSA DOS SANTOS,,,,-15.426764,-49.769493,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.7051954269409 -15.3546834273137)",5205000.000000,CARMO DO RIO VERDE,Estadual,Urbana,52015068.000000,COLEGIO ESTADUAL PROFESSOR MARIANO SILVA NASCIMENTO,76340000.000000,AV JOAO BATISTA SOBRINHO,"569",,VILA REIS,-15.354683,-49.705195,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.698587349561 -15.362467502533)",5205000.000000,CARMO DO RIO VERDE,Municipal,Urbana,52015084.000000,ESC MUL WILSON BALESTRA,76340000.000000,PRACA DA MATRIZ,"401",,CIDADE VELHA,-15.362468,-49.698587,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.821380525989 -15.351926904852)",5220280.000000,SAO PATRICIO,Municipal,Urbana,52015130.000000,ESCOLA MUNICIPAL DOM PEDRO I,76343000.000000,AV. MANOEL HONORATO,SN,,LAMOUNIER,-15.351927,-49.821381,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.821214564312 -15.351765895033)",5220280.000000,SAO PATRICIO,Municipal,Urbana,52015319.000000,CENTRO EDUCACIONAL MUL DA EDUCACAO INFANTIL PROFESSOR SEBASTIAO PINTO,76343000.000000,AV. MANOEL HONORATO,SN,,LAMOUNIER,-15.351766,-49.821215,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.653115194778 -15.086223662691)",5210158.000000,IPIRANGA DE GOIAS,Municipal,Rural,52015343.000000,ESC MUL DAMIAO BARRETO DOS SANTOS,76304000.000000,RUA DO COMERCIO,"399",,BOM JESUS,-15.086224,-49.653115,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.6020323038101 -15.3094515518245)",5205406.000000,CERES,Estadual,Urbana,52015351.000000,COLEGIO ESTADUAL HELIO VELOSO,76300000.000000,PC CIVICA,SN,,CENTRO,-15.309452,-49.602032,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.6028155088424 -15.3093894631477)",5205406.000000,CERES,Estadual,Urbana,52015360.000000,COLEGIO ESTADUAL JOAO XXIII,76300000.000000,AV GOIAS,"543",,CENTRO,-15.309389,-49.602816,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.6127638220787 -15.314123671906)",5205406.000000,CERES,Estadual,Urbana,52015378.000000,COLEGIO ESTADUAL SAO TOMAZ DE AQUINO,76300000.000000,RUA 01,SN,,VILA SAO PATRICIO,-15.314124,-49.612764,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.66721534729 -15.1694311491578)",5210158.000000,IPIRANGA DE GOIAS,Estadual,Urbana,52015386.000000,COLEGIO ESTADUAL SETE DE SETEMBRO,76304000.000000,AV JOSE LUDOVICO DE ALMEIDA,,,CENTRO,-15.169431,-49.667215,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.5971238613128 -15.2967229880565)",5205406.000000,CERES,Estadual,Urbana,52015432.000000,ESCOLA ESTADUAL PROFESSORA MARIA CARMELITA MACEDO CORREA,76300000.000000,R ROSALINA CANDIDA ACIER,SN,,CENTRO,-15.296723,-49.597124,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.5950585603713 -15.3095705550701)",5205406.000000,CERES,Estadual,Urbana,52015459.000000,ESCOLA ESTADUAL VIRGILIO DO VALE,76300000.000000,AVENIDA BRASIL,"250",,NOVA VILA,-15.309571,-49.595059,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.60113858462 -15.302410203215)",5205406.000000,CERES,Municipal,Urbana,52015769.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL ZILDA IVONE -CRECHE,76300000.000000,AV. BERNARDO SAYAO,"1336",,CENTRO,-15.302410,-49.601139,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.653395690404 -15.085834895842)",5210158.000000,IPIRANGA DE GOIAS,Municipal,Rural,52015777.000000,CENTRO EDUCACIONAL INFANTIL MUNICIPAL A CORUJINHA,76304000.000000,"RUA 12,","3",ESCOLA,BOM JESUS,-15.085835,-49.653396,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.599177724042 -15.293525978127)",5205406.000000,CERES,Municipal,Urbana,52015785.000000,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MEINHA MENDES -CRECHE,76300000.000000,RUA 02 - A ESQUINA COM A RUA 05 - A QUADRA B,,,VILA MUTIRAO,-15.293526,-49.599178,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.115493 -15.3294789999999)",5208608.000000,GOIANESIA,Estadual,Urbana,52015807.000000,COLEGIO ESTADUAL JALLES MACHADO,76380000.000000,RUA 14 V,"308",,CENTRO,-15.329479,-49.115493,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.120037 -15.319711)",5208608.000000,GOIANESIA,Estadual,Urbana,52015815.000000,COLEGIO ESTADUAL JOSE CARRILHO,76380000.000000,RUA 27,"284",,CARRILHO,-15.319711,-49.120037,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.123531258919 -15.311268129951)",5208608.000000,GOIANESIA,Estadual,Urbana,52015823.000000,COLEGIO ESTADUAL LAURENTINO MARTINS,76380000.000000,RUA 36,"391",,SAO CRISTOVAO,-15.311268,-49.123531,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.275055134256 -15.120892066683)",5208608.000000,GOIANESIA,Estadual,Rural,52015858.000000,ESCOLA ESTADUAL SAO SEBASTIAO,76380000.000000,RUA DO CEMITERIO ESQUINA COM A RUA SAO SEBASTIAO,,,SETOR CENTRAL,-15.120892,-49.275055,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1331714391708 -15.3291430807997)",5208608.000000,GOIANESIA,Estadual,Urbana,52015939.000000,ESCOLA ESTADUAL CARLOS GOMES,76380000.000000,RUA 03,"406",,SANTA CECILIA,-15.329143,-49.133171,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.233607958336 -15.173588081508)",5208608.000000,GOIANESIA,Estadual,Rural,52015947.000000,ESCOLA ESTADUAL COMENDADOR GEREMIAS LUNARDELLI,76380000.000000,RUA CANADA,,,CENTRO,-15.173588,-49.233608,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1070547699928 -15.3253404733363)",5208608.000000,GOIANESIA,Estadual,Urbana,52015955.000000,COLEGIO ESTADUAL FELIPE CAMARAO POTY,76380000.000000,RUA 45,"369",,MUNIZ FALCAO,-15.325340,-49.107055,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1135001182556 -15.3274875323107)",5208608.000000,GOIANESIA,Estadual,Urbana,52015963.000000,ESCOLA ESTADUAL LUIZ GONZAGA SOBRINHO,76380000.000000,RUA 35,"379",,SANTA LUZIA,-15.327488,-49.113500,INFORMADA,Localização informada no Censo Escolar
